15.835328476760122,52224668,2428755
0.8525773286819458
0.8484535813331604
0.8556700944900513
0.8587628602981567
0.8577319383621216
0.8577319383621216
0.8577319383621216
0.8525773286819458
0.8556700944900513
0.8505154848098755
0.8515464067459106
0.8546391725540161
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8556700944900513
0.8577319383621216
0.8525773286819458
0.8546391725540161
0.8567010164260864
0.8556700944900513
0.8567010164260864
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.853608250617981
0.853608250617981
0.8505154848098755
0.853608250617981
0.8567010164260864
0.8505154848098755
0.8515464067459106
0.8587628602981567
0.8556700944900513
0.8567010164260864
0.8556700944900513
0.8515464067459106
0.853608250617981
0.8567010164260864
0.8556700944900513
0.853608250617981
0.8567010164260864
0.8567010164260864
0.8577319383621216
0.8556700944900513
0.8567010164260864
0.8567010164260864
0.8546391725540161
0.8567010164260864
0.8567010164260864
0.8546391725540161
0.8597938418388367
0.8597938418388367
0.8577319383621216
0.8556700944900513
0.8546391725540161
0.8577319383621216
0.853608250617981
0.8556700944900513
0.8546391725540161
0.8587628602981567
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8587628602981567
0.8577319383621216
0.8515464067459106
0.8525773286819458
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8587628602981567
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8474226593971252
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8494845628738403
0.8443298935890198
0.8484535813331604
0.8484535813331604
0.8494845628738403
0.8494845628738403
0.8525773286819458
0.8494845628738403
0.8515464067459106
0.853608250617981
0.8463917374610901
0.8474226593971252
0.853608250617981
0.8546391725540161
0.8525773286819458
0.8474226593971252
0.8494845628738403
0.8484535813331604
0.8525773286819458
0.8484535813331604
0.8556700944900513
0.8525773286819458
0.853608250617981
0.8556700944900513
0.8567010164260864
0.8505154848098755
0.8515464067459106
0.853608250617981
0.853608250617981
0.853608250617981
0.8587628602981567
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8577319383621216
0.8556700944900513
0.8577319383621216
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.8567010164260864
0.8546391725540161
0.8546391725540161
0.8546391725540161
0.8515464067459106
0.8567010164260864
0.8577319383621216
0.853608250617981
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8556700944900513
0.8567010164260864
0.8556700944900513
0.8505154848098755
0.8515464067459106
0.8546391725540161
0.8525773286819458
0.8587628602981567
0.8525773286819458
0.8567010164260864
0.8474226593971252
0.8494845628738403
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8577319383621216
0.853608250617981
0.8556700944900513
0.8546391725540161
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8556700944900513
0.8556700944900513
0.8546391725540161
0.8577319383621216
0.8505154848098755
0.8556700944900513
0.8577319383621216
0.8494845628738403
0.8525773286819458
0.8525773286819458
0.8556700944900513
0.853608250617981
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.853608250617981
0.853608250617981
0.8515464067459106
0.8525773286819458
0.8484535813331604
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8474226593971252
0.8567010164260864
0.853608250617981
0.8546391725540161
0.861855685710907
0.853608250617981
0.8546391725540161
0.8546391725540161
0.8577319383621216
0.8505154848098755
0.8525773286819458
0.8494845628738403
0.8567010164260864
0.8556700944900513
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8515464067459106
0.8505154848098755
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8505154848098755
0.8546391725540161
0.853608250617981
0.8546391725540161
0.8525773286819458
0.8577319383621216
0.8567010164260864
0.8556700944900513
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8515464067459106
0.8567010164260864
0.8546391725540161
0.8525773286819458
0.853608250617981
0.853608250617981
0.8494845628738403
0.8463917374610901
0.8505154848098755
0.8515464067459106
0.853608250617981
0.8546391725540161
0.8505154848098755
0.8515464067459106
0.8546391725540161
0.8505154848098755
0.8546391725540161
0.8505154848098755
0.8505154848098755
0.8515464067459106
0.8515464067459106
0.8453608155250549
0.8474226593971252
0.8556700944900513
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8525773286819458
0.8494845628738403
0.8505154848098755
0.8515464067459106
0.8474226593971252
0.8515464067459106
0.853608250617981
0.853608250617981
0.8505154848098755
0.8484535813331604
0.8463917374610901
0.8484535813331604
0.8505154848098755
0.8546391725540161
0.8546391725540161
0.8515464067459106
0.8515464067459106
0.8484535813331604
0.853608250617981
0.8515464067459106
0.8484535813331604
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8484535813331604
0.8505154848098755
0.8515464067459106
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8556700944900513
0.8505154848098755
0.8556700944900513
0.853608250617981
0.8577319383621216
0.8556700944900513
0.8546391725540161
0.8505154848098755
0.8546391725540161
0.8556700944900513
0.8525773286819458
0.8577319383621216
0.853608250617981
0.8556700944900513
0.8546391725540161
0.8515464067459106
0.853608250617981
0.8505154848098755
0.8515464067459106
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8515464067459106
0.8556700944900513
0.8525773286819458
0.8546391725540161
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8577319383621216
0.8525773286819458
0.8556700944900513
0.8484535813331604
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8505154848098755
0.853608250617981
0.8484535813331604
0.8494845628738403
0.8494845628738403
0.8494845628738403
0.8494845628738403
0.8525773286819458
0.8494845628738403
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.8525773286819458
0.8505154848098755
0.853608250617981
0.8525773286819458
0.8567010164260864
0.853608250617981
0.8546391725540161
0.8525773286819458
0.853608250617981
0.853608250617981
0.8546391725540161
0.8567010164260864
0.8515464067459106
0.8546391725540161
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8494845628738403
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.8515464067459106
0.853608250617981
0.8484535813331604
0.8515464067459106
0.853608250617981
0.8525773286819458
0.853608250617981
0.8505154848098755
0.8463917374610901
0.8484535813331604
0.8474226593971252
0.853608250617981
0.8494845628738403
0.8494845628738403
0.8525773286819458
0.8525773286819458
0.8505154848098755
0.8484535813331604
0.8494845628738403
0.8525773286819458
0.8505154848098755
0.8515464067459106
0.853608250617981
0.8577319383621216
0.853608250617981
0.853608250617981
0.8525773286819458
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8556700944900513
0.8515464067459106
0.8556700944900513
0.8494845628738403
0.853608250617981
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8505154848098755
0.8515464067459106
0.8525773286819458
0.8505154848098755
0.8494845628738403
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.8505154848098755
0.853608250617981
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.8515464067459106
0.8546391725540161
0.8515464067459106
0.8525773286819458
0.8494845628738403
0.8494845628738403
0.8505154848098755
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.853608250617981
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8505154848098755
0.8505154848098755
0.853608250617981
0.8515464067459106
0.8525773286819458
0.8505154848098755
0.8505154848098755
0.8515464067459106
0.8515464067459106
0.8463917374610901
0.8525773286819458
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.8577319383621216
0.8567010164260864
0.8505154848098755
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8505154848098755
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8567010164260864
0.8556700944900513
0.8567010164260864
0.853608250617981
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8505154848098755
0.8525773286819458
0.8525773286819458
0.8494845628738403
0.8484535813331604
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.8515464067459106
0.8453608155250549
0.8505154848098755
0.8463917374610901
0.8546391725540161
0.8515464067459106
0.8556700944900513
0.8577319383621216
0.8505154848098755
0.8525773286819458
0.8525773286819458
0.853608250617981
0.8505154848098755
0.853608250617981
0.8525773286819458
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.8515464067459106
0.853608250617981
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.853608250617981
0.853608250617981
0.853608250617981
0.8546391725540161
0.8525773286819458
0.8556700944900513
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8484535813331604
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.8546391725540161
0.8556700944900513
0.8515464067459106
0.853608250617981
0.8556700944900513
0.8515464067459106
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8515464067459106
0.8505154848098755
0.853608250617981
0.8515464067459106
0.8484535813331604
0.8525773286819458
0.8474226593971252
0.8494845628738403
0.8494845628738403
0.8515464067459106
0.8505154848098755
0.8474226593971252
0.8515464067459106
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8494845628738403
0.8556700944900513
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.8515464067459106
0.8505154848098755
0.8515464067459106
0.8525773286819458
0.8525773286819458
0.8484535813331604
0.8505154848098755
0.8505154848098755
0.8515464067459106
0.8474226593971252
0.8546391725540161
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.8515464067459106
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8567010164260864
0.8556700944900513
0.853608250617981
0.8484535813331604
0.8515464067459106
0.853608250617981
0.8546391725540161
0.8505154848098755
0.853608250617981
0.8556700944900513
0.8505154848098755
0.8546391725540161
0.8556700944900513
0.8577319383621216
0.853608250617981
0.8546391725540161
0.853608250617981
0.8567010164260864
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8546391725540161
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8556700944900513
0.853608250617981
0.8515464067459106
0.8556700944900513
0.8546391725540161
0.8577319383621216
0.8556700944900513
0.8525773286819458
0.8515464067459106
0.8494845628738403
0.8484535813331604
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8515464067459106
0.8484535813331604
0.8494845628738403
0.853608250617981
0.8505154848098755
0.8474226593971252
0.8515464067459106
0.8494845628738403
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8505154848098755
0.8515464067459106
0.8525773286819458
0.8505154848098755
0.853608250617981
0.853608250617981
0.8546391725540161
0.8505154848098755
0.853608250617981
0.8505154848098755
0.8515464067459106
0.853608250617981
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.8494845628738403
0.8515464067459106
0.8515464067459106
0.8484535813331604
0.8494845628738403
0.8484535813331604
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.8484535813331604
0.8515464067459106
0.8525773286819458
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.8546391725540161
0.8515464067459106
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8546391725540161
0.8546391725540161
0.8484535813331604
0.8546391725540161
0.8515464067459106
0.853608250617981
0.8556700944900513
0.8505154848098755
0.8494845628738403
0.8484535813331604
0.8474226593971252
0.8505154848098755
0.8505154848098755
0.8515464067459106
0.8515464067459106
0.8556700944900513
0.8525773286819458
0.8515464067459106
0.8484535813331604
0.8546391725540161
0.8525773286819458
0.8546391725540161
0.8515464067459106
0.8505154848098755
0.8505154848098755
0.8525773286819458
0.8525773286819458
0.8494845628738403
0.853608250617981
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.8484535813331604
0.853608250617981
0.8546391725540161
0.853608250617981
0.8515464067459106
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.8567010164260864
0.853608250617981
0.8525773286819458
0.853608250617981
0.8556700944900513
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8546391725540161
0.8505154848098755
0.853608250617981
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8577319383621216
0.853608250617981
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8556700944900513
0.853608250617981
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8556700944900513
0.853608250617981
0.8556700944900513
0.8577319383621216
0.853608250617981
0.853608250617981
0.853608250617981
0.8556700944900513
0.8556700944900513
0.8556700944900513
0.8556700944900513
0.8577319383621216
0.853608250617981
0.8556700944900513
0.8505154848098755
0.853608250617981
0.8587628602981567
0.853608250617981
0.853608250617981
0.8546391725540161
0.8525773286819458
0.853608250617981
0.853608250617981
0.8556700944900513
0.8577319383621216
0.8567010164260864
0.853608250617981
0.8556700944900513
0.8587628602981567
0.8587628602981567
0.8567010164260864
0.8577319383621216
0.8587628602981567
0.8567010164260864
0.8546391725540161
0.8556700944900513
0.8577319383621216
0.8546391725540161
0.8587628602981567
0.8556700944900513
0.8556700944900513
0.8556700944900513
0.8577319383621216
0.8556700944900513
0.8556700944900513
0.8567010164260864
0.8546391725540161
0.8577319383621216
0.8577319383621216
0.8577319383621216
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8556700944900513
0.8546391725540161
0.853608250617981
0.8546391725540161
0.8567010164260864
0.8577319383621216
0.8567010164260864
0.8556700944900513
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8577319383621216
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8515464067459106
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8546391725540161
0.853608250617981
0.853608250617981
0.8567010164260864
0.8567010164260864
0.8546391725540161
0.8525773286819458
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8556700944900513
0.8567010164260864
0.8546391725540161
0.8556700944900513
0.8556700944900513
0.8546391725540161
0.8556700944900513
0.8556700944900513
0.8556700944900513
0.8567010164260864
0.8556700944900513
0.8567010164260864
0.8577319383621216
0.8577319383621216
0.8567010164260864
0.853608250617981
0.8567010164260864
0.8567010164260864
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8567010164260864
0.8577319383621216
0.8556700944900513
0.853608250617981
0.853608250617981
0.8525773286819458
0.8546391725540161
0.853608250617981
0.853608250617981
0.8556700944900513
0.8556700944900513
0.8546391725540161
0.8556700944900513
0.8556700944900513
0.8546391725540161
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8546391725540161
0.8505154848098755
0.8567010164260864
0.8567010164260864
0.8567010164260864
0.8556700944900513
0.853608250617981
0.8577319383621216
0.8567010164260864
0.8577319383621216
0.8546391725540161
0.8587628602981567
0.8577319383621216
0.8587628602981567
0.8597938418388367
0.8567010164260864
0.8546391725540161
0.8587628602981567
0.8556700944900513
0.8567010164260864
0.8556700944900513
0.8567010164260864
0.8567010164260864
0.8577319383621216
0.8587628602981567
0.8567010164260864
0.8525773286819458
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8546391725540161
0.8515464067459106
0.8546391725540161
0.8556700944900513
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8597938418388367
0.8546391725540161
0.8556700944900513
0.8546391725540161
0.8556700944900513
0.8587628602981567
0.8525773286819458
0.853608250617981
0.8525773286819458
0.853608250617981
0.8567010164260864
0.8546391725540161
0.8556700944900513
0.8546391725540161
0.8525773286819458
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8567010164260864
0.8587628602981567
0.8556700944900513
0.8556700944900513
0.8556700944900513
0.8577319383621216
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8587628602981567
0.8567010164260864
0.8577319383621216
0.8546391725540161
0.8546391725540161
0.8567010164260864
0.8546391725540161
0.8556700944900513
0.8556700944900513
0.8525773286819458
0.8556700944900513
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8556700944900513
0.8525773286819458
0.8556700944900513
0.8546391725540161
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8515464067459106
0.853608250617981
0.8546391725540161
0.8525773286819458
0.8525773286819458
0.8556700944900513
0.8577319383621216
0.8556700944900513
0.8567010164260864
0.8567010164260864
0.8556700944900513
0.8556700944900513
0.8546391725540161
0.8587628602981567
0.8567010164260864
0.8577319383621216
0.8556700944900513
0.853608250617981
0.8567010164260864
0.8546391725540161
0.853608250617981
0.8546391725540161
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8515464067459106
0.853608250617981
0.8525773286819458
0.853608250617981
0.8546391725540161
0.8505154848098755
0.8505154848098755
0.8494845628738403
0.8505154848098755
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.853608250617981
0.8546391725540161
0.8556700944900513
0.8525773286819458
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.8546391725540161
0.853608250617981
0.853608250617981
0.8556700944900513
0.8556700944900513
0.853608250617981
0.8525773286819458
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8556700944900513
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8505154848098755
0.853608250617981
0.853608250617981
0.8525773286819458
0.8556700944900513
0.8525773286819458
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.853608250617981
0.8515464067459106
0.8525773286819458
0.8546391725540161
0.8525773286819458
0.853608250617981
0.8515464067459106
0.8525773286819458
0.853608250617981
0.8515464067459106
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8556700944900513
0.853608250617981
0.8515464067459106
0.853608250617981
0.8546391725540161
0.8546391725540161
0.853608250617981
0.8546391725540161
0.8546391725540161
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.853608250617981
0.8525773286819458
0.853608250617981
0.8525773286819458
0.853608250617981
0.8556700944900513
0.853608250617981
0.8556700944900513
0.8525773286819458
0.8505154848098755
0.8515464067459106
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8567010164260864
0.8556700944900513
0.8525773286819458
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.8546391725540161
0.8546391725540161
0.8546391725540161
0.8515464067459106
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8515464067459106
0.853608250617981
0.8515464067459106
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.853608250617981
0.8515464067459106
0.8515464067459106
0.8525773286819458
0.8546391725540161
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8494845628738403
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8515464067459106
0.8515464067459106
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.853608250617981
0.8515464067459106
0.8515464067459106
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8505154848098755
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8525773286819458
0.853608250617981
0.8515464067459106
0.8525773286819458
0.853608250617981
0.853608250617981
0.8525773286819458
0.8515464067459106
0.8525773286819458
0.853608250617981
0.853608250617981
0.853608250617981
0.8515464067459106
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8525773286819458
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.853608250617981
0.8525773286819458
0.853608250617981
0.8546391725540161
0.853608250617981
0.8546391725540161
0.853608250617981
0.853608250617981
0.8525773286819458
0.8525773286819458
0.853608250617981
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
0.8525773286819458
